event_id,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank
tour-de-france,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,POGAČAR Tadej,rider/tadej-pogacar,1,1
tour-de-france,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,ALMEIDA João,rider/joao-almeida,3,3
tour-de-france,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,NARVÁEZ Jhonatan,rider/jhonatan-narvaez,95,57
tour-de-france,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,POLITT Nils,rider/nils-politt,460,156
tour-de-france,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,SIVAKOV Pavel,rider/pavel-sivakov,60,41
tour-de-france,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,SOLER Marc,rider/marc-soler,121,71
tour-de-france,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,WELLENS Tim,rider/tim-wellens,47,32
tour-de-france,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,YATES Adam,rider/adam-yates,31,23
tour-de-france,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,VINGEGAARD Jonas,rider/jonas-vingegaard,6,5
tour-de-france,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,AFFINI Edoardo,rider/edoardo-affini,165,90
tour-de-france,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,BENOOT Tiesj,rider/tiesj-benoot,89,56
tour-de-france,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,CAMPENAERTS Victor,rider/victor-campenaerts,196,103
tour-de-france,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,JORGENSON Matteo,rider/matteo-jorgenson,21,16
tour-de-france,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,KUSS Sepp,rider/sepp-kuss,169,93
tour-de-france,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,VAN AERT Wout,rider/wout-van-aert,5,4
tour-de-france,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,YATES Simon,rider/simon-yates,29,21
tour-de-france,Soudal Quick-Step (WT),team/soudal-quick-step-2025,EVENEPOEL Remco,rider/remco-evenepoel,2,2
tour-de-france,Soudal Quick-Step (WT),team/soudal-quick-step-2025,CATTANEO Mattia,rider/mattia-cattaneo,206,110
tour-de-france,Soudal Quick-Step (WT),team/soudal-quick-step-2025,EENKHOORN Pascal,rider/pascal-eenkhoorn,458,155
tour-de-france,Soudal Quick-Step (WT),team/soudal-quick-step-2025,MERLIER Tim,rider/tim-merlier,17,14
tour-de-france,Soudal Quick-Step (WT),team/soudal-quick-step-2025,PARET-PEINTRE Valentin,rider/valentin-paret-peintre,300,134
tour-de-france,Soudal Quick-Step (WT),team/soudal-quick-step-2025,SCHACHMANN Maximilian,rider/maximilian-schachmann,81,52
tour-de-france,Soudal Quick-Step (WT),team/soudal-quick-step-2025,VAN LERBERGHE Bert,rider/bert-van-lerberghe,-,183
tour-de-france,Soudal Quick-Step (WT),team/soudal-quick-step-2025,VAN WILDER Ilan,rider/ilan-van-wilder,79,50
tour-de-france,EF Education - EasyPost (WT),team/ef-education-easypost-2025,HEALY Ben,rider/ben-healy,64,42
tour-de-france,EF Education - EasyPost (WT),team/ef-education-easypost-2025,ALBANESE Vincenzo,rider/vincenzo-albanese,146,81
tour-de-france,EF Education - EasyPost (WT),team/ef-education-easypost-2025,ASGREEN Kasper,rider/kasper-asgreen,257,123
tour-de-france,EF Education - EasyPost (WT),team/ef-education-easypost-2025,BAUDIN Alex,rider/alex-baudin,109,63
tour-de-france,EF Education - EasyPost (WT),team/ef-education-easypost-2025,POWLESS Neilson,rider/neilson-powless,18,15
tour-de-france,EF Education - EasyPost (WT),team/ef-education-easypost-2025,SWEENY Harry,rider/harry-sweeny,430,152
tour-de-france,EF Education - EasyPost (WT),team/ef-education-easypost-2025,VALGREN Michael,rider/michael-valgren-andersen,584,167
tour-de-france,EF Education - EasyPost (WT),team/ef-education-easypost-2025,VAN DEN BERG Marijn,rider/marijn-van-den-berg,113,67
tour-de-france,Intermarché - Wanty (WT),team/intermarche-wanty-2025,GIRMAY Biniam,rider/biniam-girmay,10,9
tour-de-france,Intermarché - Wanty (WT),team/intermarche-wanty-2025,BARRÉ Louis,rider/louis-barre,166,91
tour-de-france,Intermarché - Wanty (WT),team/intermarche-wanty-2025,BRAET Vito,rider/vito-braet,359,145
tour-de-france,Intermarché - Wanty (WT),team/intermarche-wanty-2025,PAGE Hugo,rider/hugo-page,291,130
tour-de-france,Intermarché - Wanty (WT),team/intermarche-wanty-2025,REX Laurenz,rider/laurenz-rex,174,95
tour-de-france,Intermarché - Wanty (WT),team/intermarche-wanty-2025,RUTSCH Jonas,rider/jonas-rutsch,381,149
tour-de-france,Intermarché - Wanty (WT),team/intermarche-wanty-2025,VAN SINTMAARTENSDIJK Roel,rider/roel-van-sintmaartensdijk,760,177
tour-de-france,Intermarché - Wanty (WT),team/intermarche-wanty-2025,ZIMMERMANN Georg,rider/georg-zimmermann,162,88
tour-de-france,Bahrain - Victorious (WT),team/bahrain-victorious-2025,BUITRAGO Santiago,rider/santiago-buitrago-sanchez,49,34
tour-de-france,Bahrain - Victorious (WT),team/bahrain-victorious-2025,BAUHAUS Phil,rider/phil-bauhaus,135,75
tour-de-france,Bahrain - Victorious (WT),team/bahrain-victorious-2025,GRADEK Kamil,rider/kamil-gradek,752,175
tour-de-france,Bahrain - Victorious (WT),team/bahrain-victorious-2025,HAIG Jack,rider/jack-haig,317,139
tour-de-france,Bahrain - Victorious (WT),team/bahrain-victorious-2025,MARTINEZ Lenny,rider/lenny-martinez,59,40
tour-de-france,Bahrain - Victorious (WT),team/bahrain-victorious-2025,MOHORIČ Matej,rider/matej-mohoric,131,74
tour-de-france,Bahrain - Victorious (WT),team/bahrain-victorious-2025,STANNARD Robert,rider/robert-stannard,500,161
tour-de-france,Bahrain - Victorious (WT),team/bahrain-victorious-2025,WRIGHT Fred,rider/alfred-wright,128,73
tour-de-france,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,THOMAS Geraint,rider/geraint-thomas,779,178
tour-de-france,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,ARENSMAN Thymen,rider/thymen-arensman,110,64
tour-de-france,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,FOSS Tobias,rider/tobias-foss,212,114
tour-de-france,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,GANNA Filippo,rider/filippo-ganna,16,13
tour-de-france,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,LAURANCE Axel,rider/axel-laurance,186,99
tour-de-france,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,RODRÍGUEZ Carlos,rider/carlos-rodriguez-cano,52,36
tour-de-france,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,SWIFT Connor,rider/connor-swift,492,159
tour-de-france,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,WATSON Samuel,rider/samuel-watson,111,65
tour-de-france,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,ROGLIČ Primož,rider/primoz-roglic,11,10
tour-de-france,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,LIPOWITZ Florian,rider/florian-lipowitz,30,22
tour-de-france,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,MEEUS Jordi,rider/jordi-meeus,51,35
tour-de-france,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,MOSCON Gianni,rider/gianni-moscon,650,168
tour-de-france,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,PITHIE Laurence,rider/laurence-pithie,202,108
tour-de-france,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,VAN DIJKE Mick,rider/mick-van-dijke,379,148
tour-de-france,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,VAN POPPEL Danny,rider/danny-van-poppel,114,68
tour-de-france,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,VLASOV Aleksandr,rider/aleksandr-vlasov,211,113
tour-de-france,Lidl - Trek (WT),team/lidl-trek-2025,MILAN Jonathan,rider/jonathan-milan,28,20
tour-de-france,Lidl - Trek (WT),team/lidl-trek-2025,CONSONNI Simone,rider/simone-consonni,691,172
tour-de-france,Lidl - Trek (WT),team/lidl-trek-2025,NYS Thibau,rider/thibau-nys,84,54
tour-de-france,Lidl - Trek (WT),team/lidl-trek-2025,SIMMONS Quinn,rider/quinn-simmons,152,84
tour-de-france,Lidl - Trek (WT),team/lidl-trek-2025,SKJELMOSE Mattias,rider/mattias-skjelmose-jensen,40,28
tour-de-france,Lidl - Trek (WT),team/lidl-trek-2025,SKUJIŅŠ Toms,rider/toms-skujins,72,45
tour-de-france,Lidl - Trek (WT),team/lidl-trek-2025,STUYVEN Jasper,rider/jasper-stuyven,173,94
tour-de-france,Lidl - Trek (WT),team/lidl-trek-2025,THEUNS Edward,rider/edward-theuns,294,131
tour-de-france,Groupama - FDJ (WT),team/groupama-fdj-2025,MARTIN Guillaume,rider/guillaume-martin,58,39
tour-de-france,Groupama - FDJ (WT),team/groupama-fdj-2025,ASKEY Lewis,rider/lewis-askey,108,62
tour-de-france,Groupama - FDJ (WT),team/groupama-fdj-2025,BARTHE Cyril,rider/cyril-barthe,720,174
tour-de-france,Groupama - FDJ (WT),team/groupama-fdj-2025,GRÉGOIRE Romain,rider/romain-gregoire1,33,24
tour-de-france,Groupama - FDJ (WT),team/groupama-fdj-2025,MADOUAS Valentin,rider/valentin-madouas,73,46
tour-de-france,Groupama - FDJ (WT),team/groupama-fdj-2025,PACHER Quentin,rider/quentin-pacher,201,107
tour-de-france,Groupama - FDJ (WT),team/groupama-fdj-2025,PENHOËT Paul,rider/paul-penhoet,200,106
tour-de-france,Groupama - FDJ (WT),team/groupama-fdj-2025,RUSSO Clément,rider/clement-russo,348,143
tour-de-france,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,PHILIPSEN Jasper,rider/jasper-philipsen,7,6
tour-de-france,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,DILLIER Silvan,rider/silvan-dillier,711,173
tour-de-france,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,GROVES Kaden,rider/kaden-groves,54,37
tour-de-france,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,MEURISSE Xandro,rider/xandro-meurisse,188,100
tour-de-france,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,RICKAERT Jonas,rider/jonas-rickaert,862,181
tour-de-france,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,9,8
tour-de-france,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,VERMEERSCH Gianni,rider/gianni-vermeersch,209,112
tour-de-france,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,VERSTRYNGE Emiel,rider/emiel-verstrynge,660,169
tour-de-france,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,ALAPHILIPPE Julian,rider/julian-alaphilippe,66,43
tour-de-france,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,DAINESE Alberto,rider/alberto-dainese,290,129
tour-de-france,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,HALLER Marco,rider/marco-haller,261,124
tour-de-france,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,HIRSCHI Marc,rider/marc-hirschi,8,7
tour-de-france,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,LIENHARD Fabian,rider/fabian-lienhard,497,160
tour-de-france,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,MAYRHOFER Marius,rider/marius-mayrhofer,488,157
tour-de-france,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,STORER Michael,rider/michael-storer,39,27
tour-de-france,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,TRENTIN Matteo,rider/matteo-trentin,88,55
tour-de-france,Team Jayco AlUla (WT),team/team-jayco-alula-2025,O'CONNOR Ben,rider/ben-o-connor,25,19
tour-de-france,Team Jayco AlUla (WT),team/team-jayco-alula-2025,DUNBAR Eddie,rider/edward-irl-dunbar,150,83
tour-de-france,Team Jayco AlUla (WT),team/team-jayco-alula-2025,DURBRIDGE Luke,rider/luke-durbridge,754,176
tour-de-france,Team Jayco AlUla (WT),team/team-jayco-alula-2025,GROENEWEGEN Dylan,rider/dylan-groenewegen,78,49
tour-de-france,Team Jayco AlUla (WT),team/team-jayco-alula-2025,MEZGEC Luka,rider/luka-mezgec,662,170
tour-de-france,Team Jayco AlUla (WT),team/team-jayco-alula-2025,PLAPP Luke,rider/luke-plapp,245,121
tour-de-france,Team Jayco AlUla (WT),team/team-jayco-alula-2025,REINDERS Elmar,rider/elmar-reinders,578,166
tour-de-france,Team Jayco AlUla (WT),team/team-jayco-alula-2025,SCHMID Mauro,rider/mauro-schmid,48,33
tour-de-france,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,VAUQUELIN Kévin,rider/kevin-vauquelin,23,18
tour-de-france,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,CAPIOT Amaury,rider/amaury-capiot,411,151
tour-de-france,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,COSTIOU Ewen,rider/ewen-costiou,313,137
tour-de-france,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,DÉMARE Arnaud,rider/arnaud-demare,101,59
tour-de-france,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,GARCÍA PIERNA Raúl,rider/raul-garcia-pierna,278,127
tour-de-france,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,LE BERRE Mathis,rider/mathis-le-berre,552,163
tour-de-france,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,RODRÍGUEZ Cristián,rider/cristian-rodriguez,119,70
tour-de-france,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,VENTURINI Clément,rider/clement-venturini,182,98
tour-de-france,Movistar Team (WT),team/movistar-team-2025,MAS Enric,rider/enric-mas,12,11
tour-de-france,Movistar Team (WT),team/movistar-team-2025,BARTA Will,rider/william-barta,329,141
tour-de-france,Movistar Team (WT),team/movistar-team-2025,CASTRILLO Pablo,rider/pablo-castrillo-zapater,82,53
tour-de-france,Movistar Team (WT),team/movistar-team-2025,OLIVEIRA Nelson,rider/nelson-oliveira,297,133
tour-de-france,Movistar Team (WT),team/movistar-team-2025,GARCÍA CORTINA Iván,rider/ivan-garcia-cortina,233,118
tour-de-france,Movistar Team (WT),team/movistar-team-2025,MÜHLBERGER Gregor,rider/gregor-muhlberger,331,142
tour-de-france,Movistar Team (WT),team/movistar-team-2025,ROMEO Iván,rider/ivan-romeo,139,78
tour-de-france,Movistar Team (WT),team/movistar-team-2025,RUBIO Einer,rider/einer-rubio,163,89
tour-de-france,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,GALL Felix,rider/felix-gall,69,44
tour-de-france,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,ARMIRAIL Bruno,rider/bruno-armirail,352,144
tour-de-france,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,BERTHET Clément,rider/clement-berthet,126,72
tour-de-france,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,BISSEGGER Stefan,rider/stefan-bissegger,159,86
tour-de-france,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,NAESEN Oliver,rider/oliver-naesen,366,146
tour-de-france,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,PARET-PEINTRE Aurélien,rider/aurelien-paret-peintre,175,96
tour-de-france,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,SCOTSON Callum,rider/callum-scotson,528,162
tour-de-france,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,TRONCHON Bastien,rider/bastien-tronchon,154,85
tour-de-france,Cofidis (WT),team/cofidis-2025,BUCHMANN Emanuel,rider/emanuel-buchmann,436,153
tour-de-france,Cofidis (WT),team/cofidis-2025,ARANBURU Alex,rider/alex-aranburu,46,31
tour-de-france,Cofidis (WT),team/cofidis-2025,COQUARD Bryan,rider/bryan-coquard,112,66
tour-de-france,Cofidis (WT),team/cofidis-2025,IZAGIRRE Ion,rider/ion-izagirre,194,102
tour-de-france,Cofidis (WT),team/cofidis-2025,RENARD Alexis,rider/alexis-renard,137,77
tour-de-france,Cofidis (WT),team/cofidis-2025,TEUNS Dylan,rider/dylan-teuns,279,128
tour-de-france,Cofidis (WT),team/cofidis-2025,THOMAS Benjamin,rider/benjamin-thomas-2,312,136
tour-de-france,Cofidis (WT),team/cofidis-2025,TOUZÉ Damien,rider/damien-touze,570,164
tour-de-france,XDS Astana Team (WT),team/xds-astana-team-2025,TEJADA Harold,rider/harold-tejada,145,80
tour-de-france,XDS Astana Team (WT),team/xds-astana-team-2025,BALLERINI Davide,rider/davide-ballerini,240,119
tour-de-france,XDS Astana Team (WT),team/xds-astana-team-2025,BOL Cees,rider/cees-bol,221,116
tour-de-france,XDS Astana Team (WT),team/xds-astana-team-2025,CHAMPOUSSIN Clément,rider/clement-champoussin,41,29
tour-de-france,XDS Astana Team (WT),team/xds-astana-team-2025,FEDOROV Yevgeniy,rider/yevgeniy-fedorov,250,122
tour-de-france,XDS Astana Team (WT),team/xds-astana-team-2025,HIGUITA Sergio,rider/sergio-higuita,275,126
tour-de-france,XDS Astana Team (WT),team/xds-astana-team-2025,TEUNISSEN Mike,rider/mike-teunissen,80,51
tour-de-france,XDS Astana Team (WT),team/xds-astana-team-2025,VELASCO Simone,rider/simone-velasco,96,58
tour-de-france,Team TotalEnergies (PRT),team/team-totalenergies-2025,CRAS Steff,rider/steff-cras,190,101
tour-de-france,Team TotalEnergies (PRT),team/team-totalenergies-2025,BURGAUDEAU Mathieu,rider/mathieu-burgaudeau,168,92
tour-de-france,Team TotalEnergies (PRT),team/team-totalenergies-2025,DELETTRE Alexandre,rider/alexandre-delettre,241,120
tour-de-france,Team TotalEnergies (PRT),team/team-totalenergies-2025,GACHIGNARD Thomas,rider/thomas-gachignard,400,150
tour-de-france,Team TotalEnergies (PRT),team/team-totalenergies-2025,JEANNIÈRE Emilien,rider/emilien-jeanniere,44,30
tour-de-france,Team TotalEnergies (PRT),team/team-totalenergies-2025,JEGAT Jordan,rider/jordan-jegat,118,69
tour-de-france,Team TotalEnergies (PRT),team/team-totalenergies-2025,TURGIS Anthony,rider/anthony-turgis,180,97
tour-de-france,Team TotalEnergies (PRT),team/team-totalenergies-2025,VERCHER Mattéo,rider/matheo-vercher,205,109
tour-de-france,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,ONLEY Oscar,rider/oscar-onley,13,12
tour-de-france,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,BARGUIL Warren,rider/warren-barguil,263,125
tour-de-france,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,BITTNER Pavel,rider/pavel-bittner,107,61
tour-de-france,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,FLYNN Sean,rider/sean-flynn,325,140
tour-de-france,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,ANDRESEN Tobias Lund,rider/tobias-lund-andresen,56,38
tour-de-france,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,MÄRKL Niklas,rider/niklas-markl,673,171
tour-de-france,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,NABERMAN Tim,rider/tim-naberman,-,184
tour-de-france,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,VAN DEN BROEK Frank,rider/frank-van-den-broek,197,104
tour-de-france,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,WOODS Michael,rider/michael-woods,143,79
tour-de-france,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,ACKERMANN Pascal,rider/pascal-ackermann,136,76
tour-de-france,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,BLACKMORE Joseph,rider/joseph-blackmore,149,82
tour-de-france,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,BOIVIN Guillaume,rider/guillaume-boivin,955,182
tour-de-france,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,LOUVEL Matis,rider/matis-louvel,372,147
tour-de-france,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,LUTSENKO Alexey,rider/aleksey-lutsenko,316,138
tour-de-france,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,NEILANDS Krists,rider/krists-neilands,443,154
tour-de-france,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,STEWART Jake,rider/jake-stewart,207,111
tour-de-france,Lotto (PRT),team/lotto-2025,DE LIE Arnaud,rider/arnaud-de-lie,38,26
tour-de-france,Lotto (PRT),team/lotto-2025,BERCKMOES Jenno,rider/jenno-berckmoes,105,60
tour-de-france,Lotto (PRT),team/lotto-2025,DE BUYST Jasper,rider/jasper-de-buyst,851,180
tour-de-france,Lotto (PRT),team/lotto-2025,DRIZNERS Jarrad,rider/jarrad-drizners,816,179
tour-de-france,Lotto (PRT),team/lotto-2025,GRIGNARD Sébastien,rider/sebastien-grignard,572,165
tour-de-france,Lotto (PRT),team/lotto-2025,SEPÚLVEDA Eduardo,rider/eduardo-sepulveda,489,158
tour-de-france,Lotto (PRT),team/lotto-2025,VAN EETVELT Lennert,rider/lennert-van-eetvelt,36,25
tour-de-france,Lotto (PRT),team/lotto-2025,VAN MOER Brent,rider/brent-van-moer,305,135
tour-de-france,Uno-X Mobility (PRT),team/uno-x-mobility-2025,JOHANNESSEN Tobias Halland,rider/tobias-halland-johannessen,75,47
tour-de-france,Uno-X Mobility (PRT),team/uno-x-mobility-2025,ABRAHAMSEN Jonas,rider/jonas-abrahamsen,295,132
tour-de-france,Uno-X Mobility (PRT),team/uno-x-mobility-2025,CORT Magnus,rider/magnus-cort-nielsen,22,17
tour-de-france,Uno-X Mobility (PRT),team/uno-x-mobility-2025,FREDHEIM Stian,rider/stian-fredheim,224,117
tour-de-france,Uno-X Mobility (PRT),team/uno-x-mobility-2025,HOELGAARD Markus,rider/markus-hoelgaard,160,87
tour-de-france,Uno-X Mobility (PRT),team/uno-x-mobility-2025,JOHANNESSEN Anders Halland,rider/anders-halland-johannessen,218,115
tour-de-france,Uno-X Mobility (PRT),team/uno-x-mobility-2025,LEKNESSUND Andreas,rider/andreas-leknessund,199,105
tour-de-france,Uno-X Mobility (PRT),team/uno-x-mobility-2025,WÆRENSKJOLD Søren,rider/soren-waerenskjold,77,48
